episode,top1,reward,total_macs,normalized_macs,normalized_nnz,ckpt_name,action_history,agent_action_history
2472,74.59,0.7459,20277504,50.00568181818181,70.44782140935986,adc_episode_2472,"[0.5, 0.6875, 0.375, 0.625, 0.75, 0.125, 0.5625, 0.5625, 0.6875, 0, 0.3125, 0, 0, 0, 0, 0, 0, 0.390625, 0.6875]","[0.54457486, 0.7012711, 0.41419256, 0.66424495, 0.8, 0.1473572, 0.5929033, 0.5819774, 0.71408373, 0.0, 0.34114805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2473,69.65,0.6965,20291328,50.03977272727273,74.7142280796127,adc_episode_2473,"[0.4375, 0.625, 0.75, 0.6875, 0.625, 0.75, 0, 0.34375, 0, 0.3125, 0, 0.65625, 0, 0, 0, 0, 0, 0.09375, 0.78125]","[0.44250885, 0.6749952, 0.8, 0.73895365, 0.6711313, 0.8, 0.0, 0.36527172, 0.0, 0.31714103, 0.0, 0.6790015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2474,73.27,0.7326999999999999,20291904,50.04119318181818,69.00887573964496,adc_episode_2474,"[0.75, 0.4375, 0.5, 0.375, 0.75, 0.3125, 0.4375, 0.34375, 0.21875, 0, 0.78125, 0, 0, 0, 0, 0, 0, 0.515625, 0.578125]","[0.8, 0.4483073, 0.513763, 0.40117446, 0.8, 0.3704965, 0.4674574, 0.35303533, 0.24079503, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2475,69.6,0.696,20277504,50.00568181818181,70.64954276492738,adc_episode_2475,"[0.75, 0.75, 0.125, 0.6875, 0.5625, 0, 0.6875, 0.3125, 0.28125, 0.78125, 0, 0, 0.21875, 0, 0, 0, 0, 0.234375, 0.75]","[0.8, 0.8, 0.1473965, 0.7146354, 0.59564954, 0.0, 0.69491607, 0.3263021, 0.29949805, 0.8, 0.0, 0.0, 0.22160964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2476,72.37,0.7237,20282112,50.01704545454545,67.26734803657881,adc_episode_2476,"[0.4375, 0.6875, 0.75, 0.5, 0.75, 0, 0.75, 0, 0.46875, 0, 0.3125, 0, 0, 0, 0, 0, 0, 0.765625, 0.1875]","[0.47118038, 0.704899, 0.7882841, 0.50745004, 0.8, 0.015960423, 0.8, 0.0, 0.4687812, 0.0, 0.33660698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2477,64.48,0.6448,20291328,50.03977272727273,64.50712748789672,adc_episode_2477,"[0.3125, 0.375, 0.75, 0, 0.75, 0.125, 0.75, 0, 0.40625, 0, 0.40625, 0, 0.34375, 0, 0, 0.09375, 0, 0.546875, 0.5625]","[0.3582061, 0.39068425, 0.8, 0.0, 0.8, 0.13113739, 0.76877123, 0.0, 0.40725684, 0.0, 0.43522248, 0.0, 0.34479493, 0.0, 0.0, 0.10556099, 0.0, 0.0, 0.0]"
2478,74.46,0.7445999999999999,20279808,50.01136363636364,76.0287789133943,adc_episode_2478,"[0.5625, 0.75, 0.5625, 0.4375, 0.75, 0.4375, 0, 0.28125, 0.75, 0.09375, 0.6875, 0, 0, 0, 0, 0, 0, 0, 0.65625]","[0.5979361, 0.8, 0.57087266, 0.47934237, 0.8, 0.45867407, 0.0, 0.2979071, 0.7500448, 0.10671266, 0.70600206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2479,71.32000000000001,0.7132000000000001,20283264,50.01988636363637,66.67899408284023,adc_episode_2479,"[0, 0.75, 0.375, 0.75, 0.3125, 0.5625, 0.125, 0, 0.78125, 0, 0.4375, 0, 0, 0, 0, 0, 0, 0.703125, 0.34375]","[0.05141625, 0.8, 0.4088452, 0.8, 0.34677097, 0.61880285, 0.1562221, 0.0, 0.8, 0.0, 0.44959834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2480,68.16,0.6816,20302848,50.06818181818182,72.14900484131253,adc_episode_2480,"[0.25, 0.625, 0.25, 0.6875, 0.5625, 0.4375, 0.375, 0.125, 0, 0.78125, 0, 0.59375, 0, 0, 0, 0, 0, 0.171875, 0.75]","[0.2816793, 0.6777005, 0.3094333, 0.7331762, 0.5961587, 0.49317765, 0.4358748, 0.12630585, 0.0, 0.8, 0.0, 0.6007988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2481,70.65,0.7065,20277504,50.00568181818181,63.75067240451856,adc_episode_2481,"[0.5, 0.5625, 0.75, 0.5625, 0.75, 0, 0, 0.03125, 0.5625, 0.03125, 0.5625, 0.1875, 0, 0, 0, 0, 0.109375, 0.78125, 0.109375]","[0.55858797, 0.624755, 0.8, 0.56456834, 0.8, 0.0, 0.0, 0.052278023, 0.57493466, 0.03540543, 0.57197696, 0.19105417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2482,74.22999999999999,0.7422999999999998,20284416,50.02272727272727,73.2315761161915,adc_episode_2482,"[0.75, 0.75, 0.625, 0.6875, 0.75, 0, 0.75, 0, 0.40625, 0, 0.53125, 0, 0, 0, 0, 0, 0, 0.25, 0.734375]","[0.7993139, 0.8, 0.6746036, 0.6915081, 0.8, 0.020409344, 0.8, 0.0, 0.43728715, 0.0, 0.54337096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2483,74.77000000000001,0.7477000000000001,20305152,50.07386363636363,72.60623991393223,adc_episode_2483,"[0.5625, 0.5, 0.4375, 0.75, 0.3125, 0.5625, 0.3125, 0.4375, 0.1875, 0.09375, 0.28125, 0.6875, 0, 0, 0, 0, 0, 0.171875, 0.75]","[0.5962305, 0.5306398, 0.46285364, 0.8, 0.33774567, 0.5859552, 0.3642418, 0.44375482, 0.20309438, 0.107534185, 0.2968811, 0.7161565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2484,78.07,0.7807,20290752,50.03835227272727,72.10866057019904,adc_episode_2484,"[0.75, 0.375, 0.6875, 0.75, 0.5, 0.5625, 0, 0.5, 0.3125, 0.125, 0.59375, 0.03125, 0, 0, 0, 0, 0, 0.265625, 0.734375]","[0.8, 0.40998566, 0.7189958, 0.76215845, 0.5093933, 0.60393286, 0.0053061545, 0.5030385, 0.31739816, 0.14726652, 0.60339606, 0.03982659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2485,72.93,0.7293000000000001,20282112,50.01704545454545,65.19970414201184,adc_episode_2485,"[0.375, 0.75, 0.375, 0.25, 0.4375, 0.5, 0.5, 0.34375, 0.65625, 0.125, 0, 0.1875, 0.4375, 0, 0, 0, 0, 0.5625, 0.5625]","[0.38377568, 0.8, 0.43196508, 0.30746642, 0.4934856, 0.5057288, 0.5085087, 0.37352437, 0.6653673, 0.13086347, 0.01723332, 0.21438535, 0.46252286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2486,71.63,0.7162999999999999,20275200,50.0,67.58001613770844,adc_episode_2486,"[0.4375, 0.75, 0.5625, 0.3125, 0.4375, 0.4375, 0, 0.4375, 0.03125, 0.78125, 0.40625, 0.15625, 0, 0, 0, 0, 0, 0.53125, 0.59375]","[0.49974978, 0.8, 0.5987151, 0.36986822, 0.4995691, 0.46140674, 0.0, 0.43757844, 0.037228256, 0.8, 0.40794575, 0.18429406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2487,70.96000000000001,0.7096000000000001,20277504,50.00568181818181,70.25618612157074,adc_episode_2487,"[0.75, 0.5, 0.6875, 0.625, 0.625, 0.5, 0, 0.34375, 0.78125, 0.1875, 0.21875, 0, 0, 0, 0, 0, 0, 0.4375, 0.65625]","[0.8, 0.50461817, 0.7438408, 0.66349435, 0.680757, 0.533887, 0.0, 0.36018714, 0.8, 0.1976195, 0.24285889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3337543, 0.0]"
2488,66.97,0.6697,20280960,50.01420454545455,69.26775147928994,adc_episode_2488,"[0.75, 0.75, 0.75, 0.625, 0.4375, 0, 0.5, 0.25, 0.15625, 0.34375, 0, 0.375, 0.71875, 0, 0, 0, 0, 0.109375, 0.78125]","[0.8, 0.795789, 0.8, 0.64378065, 0.48152944, 0.0, 0.53427994, 0.26470014, 0.16869177, 0.360468, 0.0, 0.39289922, 0.74021435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2489,73.25,0.7325,20279808,50.01136363636364,65.47875201721357,adc_episode_2489,"[0.375, 0.75, 0.6875, 0.125, 0.6875, 0, 0.3125, 0.3125, 0.125, 0.78125, 0, 0.25, 0, 0, 0, 0.0625, 0, 0.625, 0.46875]","[0.4364178, 0.8, 0.741433, 0.14411412, 0.69166887, 0.0, 0.33384836, 0.31412458, 0.15249722, 0.8, 0.0, 0.25151396, 0.0, 0.0, 0.0, 0.07266591, 0.0, 0.0, 0.0]"
2490,69.39999999999999,0.694,20279808,50.01136363636364,65.84185045723507,adc_episode_2490,"[0.75, 0.5625, 0.6875, 0.625, 0.5, 0, 0.75, 0, 0, 0.4375, 0.03125, 0.40625, 0, 0, 0, 0, 0.046875, 0.796875, 0.015625]","[0.8, 0.60845643, 0.7248532, 0.6722235, 0.53024715, 0.0, 0.8, 0.0, 0.0, 0.44363812, 0.03702226, 0.41786477, 0.0, 0.0, 0.0, 0.0, 0.057224527, 0.11505665, 0.0]"
2491,69.30000000000001,0.6930000000000001,20279808,50.01136363636364,66.92105970952124,adc_episode_2491,"[0.6875, 0.1875, 0.5625, 0.75, 0.25, 0.75, 0, 0.59375, 0.5, 0.1875, 0.21875, 0, 0, 0, 0, 0, 0, 0.734375, 0.25]","[0.72645485, 0.21199107, 0.5663662, 0.8, 0.2598267, 0.8, 0.0, 0.61993045, 0.5149887, 0.20076159, 0.24878912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2492,61.19,0.6119,20280384,50.01278409090909,67.40855298547606,adc_episode_2492,"[0.5625, 0.75, 0.75, 0.3125, 0.75, 0, 0.75, 0, 0.78125, 0, 0, 0, 0, 0, 0, 0, 0, 0.765625, 0.140625]","[0.6040609, 0.8, 0.8, 0.3635933, 0.8, 0.0, 0.8, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2493,74.4,0.7440000000000001,20285568,50.02556818181818,69.0828402366864,adc_episode_2493,"[0.5, 0.75, 0.5, 0.75, 0.375, 0.5, 0, 0.0625, 0.78125, 0.125, 0.40625, 0, 0, 0, 0, 0.109375, 0, 0.296875, 0.71875]","[0.5253528, 0.8, 0.50369465, 0.8, 0.4369725, 0.5062545, 0.0, 0.07212871, 0.8, 0.14527094, 0.42573932, 0.0, 0.0, 0.0, 0.0, 0.1186924, 0.0, 0.0, 0.0]"
2494,73.7,0.737,20275200,50.0,70.55540613232921,adc_episode_2494,"[0.625, 0.75, 0.3125, 0.75, 0.375, 0.25, 0.25, 0.25, 0.78125, 0, 0.53125, 0, 0.09375, 0, 0, 0, 0, 0.25, 0.75]","[0.6861854, 0.8, 0.34783494, 0.8, 0.43259558, 0.2993754, 0.26047507, 0.26675403, 0.8, 0.0, 0.5381486, 0.0, 0.10836886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10372371]"
2495,67.69000000000001,0.6769000000000002,20295360,50.04971590909091,75.23197955890264,adc_episode_2495,"[0.625, 0.75, 0.75, 0.3125, 0.75, 0, 0.75, 0, 0.6875, 0.6875, 0, 0, 0, 0, 0, 0, 0, 0.015625, 0.796875]","[0.638551, 0.8, 0.8, 0.32242757, 0.8, 0.007100152, 0.8, 0.0, 0.70822704, 0.69590586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2496,68.37,0.6837000000000001,20277504,50.00568181818181,73.48372781065089,adc_episode_2496,"[0.125, 0.75, 0.3125, 0.6875, 0.125, 0.75, 0, 0.0625, 0.78125, 0, 0, 0.71875, 0, 0, 0, 0, 0, 0.0625, 0.796875]","[0.1678157, 0.8, 0.3490388, 0.7258586, 0.14422552, 0.8, 0.0, 0.06879076, 0.8, 0.0, 0.0, 0.7464899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2497,77.34,0.7734000000000001,20279808,50.01136363636364,67.75820333512641,adc_episode_2497,"[0.375, 0.75, 0.5625, 0.75, 0, 0.625, 0, 0.375, 0.25, 0.21875, 0.625, 0, 0, 0, 0, 0, 0, 0.625, 0.484375]","[0.39882505, 0.8, 0.6057952, 0.8, 0.0, 0.66050196, 0.0241807, 0.387993, 0.2762587, 0.24597797, 0.63950837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2498,70.8,0.708,20281536,50.015625,63.713690155997845,adc_episode_2498,"[0.3125, 0.75, 0.75, 0.5, 0.25, 0.75, 0, 0.40625, 0.21875, 0, 0.4375, 0, 0, 0, 0, 0, 0.265625, 0.734375, 0.25]","[0.37266335, 0.8, 0.8, 0.5000614, 0.3116345, 0.8, 0.0, 0.42641172, 0.22125465, 0.0, 0.4404697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21664639, 0.0, 0.0]"
2499,77.38000000000001,0.7738,20282112,50.01704545454545,66.61175363098441,adc_episode_2499,"[0.4375, 0.75, 0.5, 0.5625, 0.125, 0.5, 0, 0.34375, 0.25, 0.46875, 0.0625, 0.53125, 0, 0, 0, 0, 0, 0.640625, 0.4375]","[0.46520936, 0.8, 0.5592767, 0.5704588, 0.16210389, 0.50177175, 0.0, 0.36203298, 0.2603463, 0.4972174, 0.079184435, 0.5571632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2500,73.0,0.73,20308608,50.08238636363637,73.79639591178054,adc_episode_2500,"[0.75, 0.5625, 0.75, 0.625, 0.75, 0, 0.4375, 0, 0.75, 0, 0, 0.5, 0.0625, 0, 0, 0, 0, 0.078125, 0.78125]","[0.8, 0.61951214, 0.8, 0.65062445, 0.7548153, 0.0, 0.44571602, 0.0, 0.77351904, 0.02721934, 0.0, 0.5147039, 0.09369486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011195381]"
2501,58.47,0.5847,20275200,50.0,62.16379774072082,adc_episode_2501,"[0.625, 0.75, 0.75, 0, 0.75, 0, 0, 0, 0.78125, 0, 0.40625, 0, 0.15625, 0, 0, 0, 0.171875, 0.75, 0.234375]","[0.64717066, 0.8, 0.8, 0.0, 0.8, 0.001110436, 0.0, 0.0, 0.7973267, 0.013063018, 0.42638123, 0.0, 0.17370853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2502,73.68,0.7368000000000001,20278656,50.008522727272734,68.98197955890264,adc_episode_2502,"[0, 0.75, 0.5625, 0.5625, 0.0625, 0.75, 0, 0.3125, 0.46875, 0, 0.75, 0, 0, 0, 0, 0, 0, 0.46875, 0.640625]","[0.056701034, 0.7988422, 0.5953172, 0.61965996, 0.090072855, 0.8, 0.0, 0.33846402, 0.48389056, 0.0, 0.7607417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2503,72.54,0.7254,20283264,50.01988636363637,69.32154384077461,adc_episode_2503,"[0.75, 0.75, 0.75, 0.5625, 0.75, 0.375, 0.125, 0.46875, 0.65625, 0, 0.1875, 0, 0, 0, 0, 0, 0, 0.578125, 0.53125]","[0.8, 0.8, 0.8, 0.57280195, 0.8, 0.3935665, 0.149597, 0.4829572, 0.68553156, 0.0045807906, 0.21479124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2504,73.03,0.7303000000000001,20281536,50.015625,67.32450242065626,adc_episode_2504,"[0.75, 0.4375, 0.25, 0.75, 0.3125, 0.5625, 0, 0.625, 0, 0.78125, 0.15625, 0, 0, 0, 0, 0, 0, 0.609375, 0.515625]","[0.8, 0.48666593, 0.2987119, 0.8, 0.3448775, 0.6175982, 0.0, 0.6446441, 0.0, 0.8, 0.17303377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2505,65.12,0.6512,20283264,50.01988636363637,66.17469069392146,adc_episode_2505,"[0.625, 0.5, 0.75, 0.5625, 0.75, 0.0625, 0.75, 0, 0.03125, 0.15625, 0.5625, 0, 0, 0, 0, 0, 0.09375, 0.765625, 0.1875]","[0.62586945, 0.5021486, 0.7583679, 0.57682556, 0.77256286, 0.09784357, 0.8, 0.0, 0.05280384, 0.15773614, 0.5806784, 0.0019848945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09323137, 0.0]"
2506,72.85,0.7284999999999999,20284992,50.02414772727273,68.83741258741259,adc_episode_2506,"[0.75, 0.4375, 0.75, 0.3125, 0.75, 0, 0.75, 0, 0.375, 0.1875, 0.40625, 0, 0, 0, 0, 0, 0, 0.609375, 0.484375]","[0.8, 0.46108776, 0.8, 0.3574068, 0.8, 0.0, 0.8, 0.0, 0.40577415, 0.20679484, 0.4177347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22770262]"
2507,71.31,0.7131000000000001,20276352,50.00284090909091,64.0263582571275,adc_episode_2507,"[0.125, 0.75, 0, 0.75, 0.4375, 0, 0.5, 0.46875, 0.375, 0, 0.71875, 0, 0, 0, 0, 0, 0.03125, 0.796875, 0.0625]","[0.1592557, 0.8, 0.0, 0.8, 0.49471185, 0.0, 0.554334, 0.49672788, 0.3850467, 0.020829754, 0.7269603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2508,77.62,0.7762,20295936,50.05113636363636,73.36941904249596,adc_episode_2508,"[0.5625, 0.625, 0.75, 0.6875, 0.4375, 0.5, 0, 0.5625, 0.03125, 0.65625, 0.5, 0, 0, 0, 0, 0, 0, 0.125, 0.765625]","[0.5866169, 0.65729475, 0.7706894, 0.7032904, 0.45763874, 0.52926826, 0.0, 0.57867694, 0.046693396, 0.67392147, 0.50671554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055473626, 0.0]"
2509,80.69,0.8069,20290752,50.03835227272727,71.5841850457235,BEST_adc_episode_2509,"[0.5, 0.75, 0.75, 0.75, 0.1875, 0.4375, 0.1875, 0.40625, 0.375, 0.0625, 0.625, 0.15625, 0, 0, 0, 0, 0, 0.265625, 0.734375]","[0.5433173, 0.8, 0.75322086, 0.8, 0.20304835, 0.48604307, 0.18843266, 0.4350223, 0.39446086, 0.07617316, 0.64233774, 0.17987189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2510,68.55,0.6855,20289024,50.034090909090914,68.57853684776761,adc_episode_2510,"[0.6875, 0.75, 0.0625, 0.4375, 0.75, 0, 0.375, 0.40625, 0.6875, 0, 0.625, 0, 0, 0, 0, 0, 0, 0.453125, 0.625]","[0.6922053, 0.8, 0.093111135, 0.49786693, 0.8, 0.014188631, 0.39839754, 0.434274, 0.70828104, 0.0, 0.6311885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2511,71.39,0.7139,20283264,50.01988636363637,67.25389994620764,adc_episode_2511,"[0.75, 0.375, 0.75, 0.625, 0.3125, 0.5, 0, 0, 0.25, 0.78125, 0, 0.3125, 0, 0, 0, 0.09375, 0, 0.46875, 0.640625]","[0.8, 0.39777604, 0.8, 0.62989926, 0.3610887, 0.5125168, 0.0, 0.0, 0.27731046, 0.8, 0.0, 0.3305412, 0.0, 0.0, 0.0, 0.10387859, 0.0, 0.0, 0.0]"
2512,68.36,0.6836,20279808,50.01136363636364,77.28953738569123,adc_episode_2512,"[0.75, 0.5625, 0.75, 0.75, 0.4375, 0.5625, 0, 0.78125, 0, 0.78125, 0.1875, 0, 0, 0, 0, 0, 0, 0, 0.59375]","[0.8, 0.6135078, 0.8, 0.8, 0.49079493, 0.5977346, 0.0, 0.8, 0.0, 0.8, 0.19461574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2513,73.15,0.7315,20275776,50.00142045454545,64.92065626681011,adc_episode_2513,"[0.1875, 0.75, 0.375, 0.6875, 0.375, 0.5, 0, 0.6875, 0.15625, 0.34375, 0.34375, 0, 0.03125, 0, 0, 0, 0.03125, 0.796875, 0.015625]","[0.18763326, 0.8, 0.42254218, 0.71417624, 0.38118264, 0.5517538, 0.0, 0.6996707, 0.1565662, 0.3594545, 0.3573238, 0.0, 0.047888268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2514,67.49000000000001,0.6749,20291328,50.03977272727273,74.78483055406132,adc_episode_2514,"[0.5625, 0.5, 0.75, 0.75, 0.25, 0.5625, 0, 0.1875, 0.5, 0, 0.25, 0.78125, 0.09375, 0, 0, 0, 0, 0, 0.71875]","[0.57841563, 0.5063368, 0.8, 0.8, 0.3003253, 0.59892774, 0.0, 0.1926048, 0.50091416, 0.0, 0.26020423, 0.8, 0.12380381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2515,75.27000000000001,0.7527000000000001,20302848,50.06818181818182,75.95145239376009,adc_episode_2515,"[0.4375, 0.75, 0.125, 0.75, 0.375, 0.75, 0, 0, 0.6875, 0, 0.78125, 0, 0, 0, 0, 0, 0, 0, 0.703125]","[0.462895, 0.8, 0.18374167, 0.8, 0.4216705, 0.8, 0.009464987, 0.0, 0.69661486, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2516,70.96000000000001,0.7096000000000001,20292480,50.04261363636363,71.02945131791286,adc_episode_2516,"[0.6875, 0.75, 0.75, 0.75, 0.3125, 0.125, 0.625, 0, 0.3125, 0.1875, 0.75, 0, 0, 0, 0, 0, 0, 0.34375, 0.703125]","[0.71830994, 0.8, 0.77381444, 0.8, 0.34342644, 0.16175036, 0.6610256, 0.0, 0.3389603, 0.21035871, 0.77750146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2517,73.53,0.7353000000000001,20289600,50.03551136363637,73.9275147928994,adc_episode_2517,"[0.3125, 0.5625, 0.5625, 0.5625, 0.75, 0, 0.75, 0, 0.78125, 0.125, 0.46875, 0, 0, 0, 0, 0, 0, 0.046875, 0.796875]","[0.36553568, 0.59761983, 0.62348336, 0.58664536, 0.8, 0.0, 0.8, 0.0, 0.8, 0.13989261, 0.4875945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2518,73.41,0.7341,20293632,50.04545454545455,71.34884346422808,adc_episode_2518,"[0.4375, 0.75, 0.4375, 0.5625, 0.6875, 0, 0.5625, 0.03125, 0.1875, 0.53125, 0, 0.59375, 0, 0, 0, 0, 0, 0.28125, 0.71875]","[0.43941647, 0.8, 0.45941505, 0.61645997, 0.72179, 0.007890441, 0.61431015, 0.03756097, 0.19081719, 0.5622434, 0.0, 0.6224028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2519,70.32000000000001,0.7032,20282112,50.01704545454545,66.54115115653578,adc_episode_2519,"[0.125, 0.625, 0.75, 0.6875, 0, 0.625, 0.0625, 0.5, 0.25, 0.375, 0, 0.40625, 0, 0, 0, 0, 0, 0.6875, 0.390625]","[0.16927463, 0.65597636, 0.8, 0.7051083, 0.027496573, 0.6408858, 0.12376614, 0.5232946, 0.27434793, 0.3758907, 0.0050844983, 0.42081147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005302217, 0.0]"
2520,68.28,0.6828,20280960,50.01420454545455,66.37305002689618,adc_episode_2520,"[0.5625, 0.75, 0.625, 0, 0.75, 0.3125, 0.5625, 0.0625, 0.625, 0, 0.3125, 0, 0, 0, 0, 0, 0, 0.78125, 0.140625]","[0.6176521, 0.8, 0.68348116, 0.0, 0.7975577, 0.36254686, 0.6127513, 0.08706559, 0.63787854, 0.0, 0.31370628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2521,72.13000000000001,0.7213,20284416,50.02272727272727,66.32261968800431,adc_episode_2521,"[0.0625, 0.625, 0.75, 0.5, 0.25, 0.75, 0, 0, 0.65625, 0, 0.40625, 0, 0.28125, 0, 0, 0, 0, 0.609375, 0.5]","[0.11266853, 0.6741733, 0.8, 0.514779, 0.29078716, 0.8, 0.0, 0.01298154, 0.68662065, 0.0, 0.41518223, 0.0, 0.28156367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2522,71.75,0.7175,20275200,50.0,72.9458041958042,adc_episode_2522,"[0.75, 0.0625, 0.75, 0.6875, 0, 0.6875, 0.1875, 0.0625, 0.78125, 0.1875, 0.0625, 0.46875, 0, 0, 0, 0, 0, 0.125, 0.78125]","[0.8, 0.11306714, 0.8, 0.73813134, 0.014624187, 0.7014734, 0.2211949, 0.09173103, 0.8, 0.20004395, 0.07386983, 0.47516587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2523,73.97,0.7397,20291328,50.03977272727273,69.09628832705755,adc_episode_2523,"[0.625, 0.75, 0.75, 0.625, 0.5625, 0.0625, 0, 0.4375, 0.34375, 0.71875, 0.125, 0, 0.46875, 0, 0, 0, 0, 0.1875, 0.75]","[0.66174316, 0.8, 0.8, 0.6400008, 0.61090344, 0.06415594, 0.0, 0.44694385, 0.36518186, 0.7443083, 0.15305924, 0.0, 0.49800843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2524,73.33000000000001,0.7333000000000002,20282688,50.018465909090914,68.52138246369016,adc_episode_2524,"[0.375, 0.75, 0.4375, 0.25, 0.75, 0, 0.375, 0.15625, 0.625, 0, 0.75, 0, 0, 0, 0, 0, 0, 0.453125, 0.640625]","[0.43488464, 0.8, 0.47164458, 0.3054846, 0.8, 0.02595131, 0.42194244, 0.17405066, 0.6329395, 0.0, 0.76376766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2525,65.28,0.6528,20291328,50.03977272727273,73.18114577729963,adc_episode_2525,"[0.75, 0.75, 0.75, 0.75, 0.75, 0.1875, 0.25, 0.21875, 0.78125, 0, 0.34375, 0, 0, 0, 0, 0, 0, 0.203125, 0.75]","[0.8, 0.8, 0.8, 0.8, 0.7851792, 0.21227686, 0.30822733, 0.22623792, 0.8, 0.0, 0.3743063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2526,55.44,0.5544,20291328,50.03977272727273,80.70535233996773,adc_episode_2526,"[0.4375, 0.75, 0.75, 0.75, 0.375, 0.5625, 0.0625, 0.4375, 0.3125, 0, 0.71875, 0.59375, 0, 0, 0, 0, 0, 0, 0.25]","[0.44819438, 0.75923485, 0.8, 0.8, 0.3781508, 0.58271384, 0.079392195, 0.45991033, 0.31945693, 0.0, 0.7447166, 0.6162493, 0.00236926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2527,76.9,0.769,20294784,50.04829545454545,72.40451855836471,adc_episode_2527,"[0.625, 0.375, 0.75, 0.5625, 0.1875, 0.4375, 0.3125, 0.625, 0, 0.78125, 0.40625, 0.125, 0, 0, 0, 0, 0, 0.109375, 0.78125]","[0.67870283, 0.42384306, 0.8, 0.6244867, 0.24431075, 0.4689686, 0.36012465, 0.6350799, 0.0, 0.79404575, 0.4203053, 0.15522455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
