episode,top1,reward,total_macs,normalized_macs,normalized_nnz,ckpt_name,action_history,agent_action_history
335,36.6,0.366,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_335,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
336,37.739999999999995,0.37739999999999996,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_336,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
337,34.709999999999994,0.34709999999999996,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_337,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
338,37.59,0.3759,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_338,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
339,33.9,0.33899999999999997,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_339,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
340,16.469999999999995,0.16469999999999996,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_340,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05745587104699142, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.0567548266812444, 0.05000000074505806, 0.05000000074505806, 0.05275428790053619, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
341,26.990000000000002,0.26990000000000003,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_341,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
342,26.419999999999998,0.2642,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_342,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
343,32.599999999999994,0.32599999999999996,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_343,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
344,33.03,0.33030000000000004,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_344,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
345,38.0,0.38,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_345,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
346,25.670000000000005,0.25670000000000004,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_346,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.06467178421140847, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
347,35.150000000000006,0.35150000000000003,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_347,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
348,34.46,0.3446,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_348,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
349,37.8,0.37799999999999995,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_349,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
350,33.599999999999994,0.33599999999999997,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_350,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
351,33.13,0.33130000000000004,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_351,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
352,39.559999999999995,0.39559999999999995,20288448,50.03267045454546,25.134480903711676,BEST_adc_episode_352,"[0.0625, 0, 0, 0, 0, 0, 0, 0.21875, 0.75, 0.21875, 0.71875, 0.34375, 0.6875, 0.421875, 0.640625, 0.453125, 0.640625, 0.4375, 0.640625]","[0.06764028558521103, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.06944207335323059, 0.05000000074505806, 0.05980479777282769, 0.05000000074505806, 0.05000000074505806, 0.08278919461090165, 0.05000000074505806, 0.05000000074505806, 0.06693517116261877, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
353,34.650000000000006,0.34650000000000003,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_353,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
354,35.39,0.3539,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_354,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
355,39.94,0.3994,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_355,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
356,39.410000000000004,0.39410000000000006,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_356,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
357,41.86,0.41859999999999997,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_357,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
358,42.669999999999995,0.42669999999999997,20277504,50.00568181818181,26.089295320064547,BEST_adc_episode_358,"[0.125, 0, 0, 0, 0.0625, 0.0625, 0.0625, 0.03125, 0.46875, 0.625, 0.46875, 0.625, 0.46875, 0.640625, 0.4375, 0.640625, 0.453125, 0.625, 0.484375]","[0.13781693189587144, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.0916061531844739, 0.0748224717723815, 0.08170281463054967, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.07149291293574199, 0.05000000074505806, 0.05919709701568539, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.08669890644007629, 0.05000000074505806, 0.05000000074505806]"
359,35.480000000000004,0.35480000000000006,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_359,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
360,36.35,0.3635,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_360,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
361,32.97,0.3297,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_361,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
362,32.03,0.32030000000000003,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_362,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
363,27.769999999999996,0.27769999999999995,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_363,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
364,27.569999999999993,0.27569999999999995,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_364,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.06604984678704297, 0.05000000074505806, 0.050516675251807044, 0.05000000074505806, 0.07346507081518264, 0.05000000074505806, 0.05000000074505806, 0.08434014389312787, 0.05510932642411254, 0.05000000074505806, 0.05000000074505806]"
365,26.61,0.2661,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_365,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
366,26.490000000000002,0.2649,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_366,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
367,32.8,0.32799999999999996,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_367,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
368,36.63999999999999,0.36639999999999995,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_368,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
369,30.95,0.3095,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_369,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
370,37.39,0.3739,20276352,50.00284090909091,25.134480903711676,BEST_adc_episode_370,"[0, 0, 0, 0, 0, 0, 0.0625, 0.1875, 0.75, 0.25, 0.71875, 0.3125, 0.71875, 0.28125, 0.71875, 0.296875, 0.703125, 0.359375, 0.6875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.07724701023250888, 0.05000000074505806, 0.10838769505330081, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.054880009844897125, 0.09657075409994408, 0.05000000074505806, 0.05000000074505806]"
371,37.88,0.3788,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_371,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
372,30.000000000000004,0.30000000000000004,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_372,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
373,31.55,0.3155,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_373,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
374,38.42,0.38420000000000004,20286720,50.028409090909086,25.013448090371167,BEST_adc_episode_374,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]"
375,36.83,0.36829999999999996,20042496,49.42613636363637,23.587950511027433,BEST_adc_episode_375,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.796875, 0.046875, 0.796875, 0.046875, 0.796875]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.7999160048487227, 0.05000000074505806, 0.7999776520524081, 0.05000000074505806, 0.7999982880891966]"
376,41.82,0.4182,20287296,50.02982954545454,25.01681011296396,BEST_adc_episode_376,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.75, 0.046875, 0.796875, 0.046875, 0.765625]","[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.07504612333794451, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.7609988957327879, 0.05000000074505806, 0.800000011920929, 0.05052241054956185, 0.7481229893569016]"
